Au+Au 7.7 GeV
------------------------
pTlow [GeV/c]  pThigh  [GeV/c]   d^2N/(2pi*pt*dpt*dy)[(GeV/c)^-2]   error(stat.)    error(sys.)
pi-  0-5%
0.60 	 0.65 	 6.3395 	 0.02340 	 0.40700 
0.65 	 0.70 	 4.6846 	 0.01941 	 0.30733 
0.70 	 0.80 	 3.3120 	 0.01368 	 0.21231 
0.80 	 0.90 	 1.9976 	 0.01008 	 0.12808 
0.90 	 1.00 	 1.2004 	 0.00743 	 0.07708 
1.00 	 1.10 	 0.7236 	 0.00549 	 0.04666 
1.10 	 1.20 	 0.4303 	 0.00403 	 0.02803 
1.20 	 1.30 	 0.2673 	 0.00304 	 0.01786 
1.30 	 1.40 	 0.1671 	 0.00232 	 0.01184 
1.40 	 1.50 	 0.1030 	 0.00176 	 0.00825 
1.50 	 1.60 	 0.0644 	 0.00134 	 0.00642 
1.60 	 1.70 	 0.0372 	 0.00098 	 0.00371 
1.70 	 1.80 	 0.0209 	 0.00071 	 0.00210 
1.80 	 1.90 	 0.0144 	 0.00059 	 0.00145 
1.90 	 2.00 	 0.0084 	 0.00045 	 0.00086 
------------------------
pi-  30-40%
0.25 	 0.30 	 34.1033 	 0.07604 	 2.34191 
0.30 	 0.35 	 24.6342 	 0.05977 	 1.64774 
0.35 	 0.40 	 17.9994 	 0.04791 	 1.18408 
0.40 	 0.45 	 13.2123 	 0.03881 	 0.86013 
0.45 	 0.50 	 9.9167 	 0.03198 	 0.64146 
0.50 	 0.55 	 7.4106 	 0.02642 	 0.47748 
0.55 	 0.60 	 5.5273 	 0.02189 	 0.35534 
0.60 	 0.65 	 4.2126 	 0.01839 	 0.27044 
0.65 	 0.70 	 3.1562 	 0.01536 	 0.20282 
0.70 	 0.80 	 2.1487 	 0.01060 	 0.13773 
0.80 	 0.90 	 1.2966 	 0.00781 	 0.08313 
0.90 	 1.00 	 0.7638 	 0.00569 	 0.04904 
1.00 	 1.10 	 0.4650 	 0.00422 	 0.02998 
1.10 	 1.20 	 0.2735 	 0.00308 	 0.01782 
1.20 	 1.30 	 0.1671 	 0.00231 	 0.01117 
1.30 	 1.40 	 0.0995 	 0.00173 	 0.00705 
1.40 	 1.50 	 0.0640 	 0.00134 	 0.00513 
1.50 	 1.60 	 0.0370 	 0.00098 	 0.00369 
1.60 	 1.70 	 0.0216 	 0.00071 	 0.00216 
1.70 	 1.80 	 0.0130 	 0.00053 	 0.00131 
1.80 	 1.90 	 0.0075 	 0.00040 	 0.00076 
1.90 	 2.00 	 0.0043 	 0.00031 	 0.00045 
------------------------
pi-  40-50%
0.25 	 0.30 	 23.0148 	 0.06436 	 1.58045 
0.30 	 0.35 	 16.2184 	 0.04954 	 1.08483 
0.35 	 0.40 	 11.6651 	 0.03918 	 0.76736 
0.40 	 0.45 	 8.5825 	 0.03166 	 0.55874 
0.45 	 0.50 	 6.3158 	 0.02578 	 0.40854 
0.50 	 0.55 	 4.6825 	 0.02118 	 0.30171 
0.55 	 0.60 	 3.4391 	 0.01740 	 0.22113 
0.60 	 0.65 	 2.6372 	 0.01465 	 0.16931 
0.65 	 0.70 	 1.9168 	 0.01205 	 0.12909 
0.70 	 0.80 	 1.3360 	 0.00839 	 0.08564 
0.80 	 0.90 	 0.7689 	 0.00603 	 0.04930 
0.90 	 1.00 	 0.4533 	 0.00441 	 0.02911 
1.00 	 1.10 	 0.2704 	 0.00323 	 0.01743 
1.10 	 1.20 	 0.1577 	 0.00235 	 0.01028 
1.20 	 1.30 	 0.0973 	 0.00177 	 0.00650 
1.30 	 1.40 	 0.0583 	 0.00132 	 0.00413 
1.40 	 1.50 	 0.0346 	 0.00098 	 0.00277 
1.50 	 1.60 	 0.0197 	 0.00072 	 0.00197 
1.60 	 1.70 	 0.0109 	 0.00051 	 0.00110 
1.70 	 1.80 	 0.0059 	 0.00036 	 0.00060 
------------------------
pi-  50-60%
0.25 	 0.30 	 15.0362 	 0.05380 	 1.03255 
0.30 	 0.35 	 10.3940 	 0.04074 	 0.69524 
0.35 	 0.40 	 7.3235 	 0.03173 	 0.48176 
0.40 	 0.45 	 5.3225 	 0.02540 	 0.34650 
0.45 	 0.50 	 3.8371 	 0.02041 	 0.24821 
0.50 	 0.55 	 2.8662 	 0.01680 	 0.18469 
0.55 	 0.60 	 2.1017 	 0.01377 	 0.13514 
0.60 	 0.65 	 1.5691 	 0.01143 	 0.10075 
0.65 	 0.70 	 1.1810 	 0.00955 	 0.07592 
0.70 	 0.80 	 0.7810 	 0.00646 	 0.05006 
0.80 	 0.90 	 0.4453 	 0.00461 	 0.02855 
0.90 	 1.00 	 0.2675 	 0.00340 	 0.01718 
1.00 	 1.10 	 0.1509 	 0.00242 	 0.00973 
1.10 	 1.20 	 0.0860 	 0.00174 	 0.00561 
1.20 	 1.30 	 0.0503 	 0.00128 	 0.00336 
1.30 	 1.40 	 0.0299 	 0.00095 	 0.00212 
1.40 	 1.50 	 0.0160 	 0.00068 	 0.00129 
1.50 	 1.60 	 0.0093 	 0.00050 	 0.00093 
1.60 	 1.70 	 0.0053 	 0.00036 	 0.00054 
------------------------
pi-  60-70%
0.25 	 0.30 	 7.8160 	 0.03643 	 0.53675 
0.30 	 0.35 	 5.5704 	 0.02837 	 0.37257 
0.35 	 0.40 	 4.0138 	 0.02256 	 0.26404 
0.40 	 0.45 	 2.9528 	 0.01829 	 0.19223 
0.45 	 0.50 	 2.1269 	 0.01476 	 0.13759 
0.50 	 0.55 	 1.5873 	 0.01218 	 0.10228 
0.55 	 0.60 	 1.1482 	 0.00994 	 0.07384 
0.60 	 0.65 	 0.8566 	 0.00826 	 0.05502 
0.65 	 0.70 	 0.6706 	 0.00705 	 0.04302 
0.70 	 0.80 	 0.4204 	 0.00465 	 0.02695 
0.80 	 0.90 	 0.2414 	 0.00334 	 0.01548 
0.90 	 1.00 	 0.1391 	 0.00241 	 0.00893 
1.00 	 1.10 	 0.0771 	 0.00171 	 0.00497 
1.10 	 1.20 	 0.0416 	 0.00120 	 0.00271 
1.20 	 1.30 	 0.0244 	 0.00088 	 0.00164 
1.30 	 1.40 	 0.0125 	 0.00061 	 0.00089 
1.40 	 1.50 	 0.0063 	 0.00042 	 0.00052 
1.50 	 1.60 	 0.0045 	 0.00034 	 0.00046 
1.60 	 1.70 	 0.0023 	 0.00023 	 0.00024 
------------------------
pi-  70-80%
0.25 	 0.30 	 3.9113 	 0.02909 	 0.26861 
0.30 	 0.35 	 2.8121 	 0.02276 	 0.18811 
0.35 	 0.40 	 2.0242 	 0.01809 	 0.13316 
0.40 	 0.45 	 1.4691 	 0.01456 	 0.09572 
0.45 	 0.50 	 1.0587 	 0.01176 	 0.06848 
0.50 	 0.55 	 0.8028 	 0.00978 	 0.05177 
0.55 	 0.60 	 0.5855 	 0.00801 	 0.03764 
0.60 	 0.65 	 0.4329 	 0.00663 	 0.02779 
0.65 	 0.70 	 0.3156 	 0.00546 	 0.02026  
0.70 	 0.80 	 0.2064 	 0.00378 	 0.01324 
0.80 	 0.90 	 0.1095 	 0.00263 	 0.00702 
0.90 	 1.00 	 0.0628 	 0.00190 	 0.00404 
1.00 	 1.10 	 0.0335 	 0.00132 	 0.00217 
1.10 	 1.20 	 0.0182 	 0.00093 	 0.00120 
1.20 	 1.30 	 0.0107 	 0.00069 	 0.00073 
1.30 	 1.40 	 0.0054 	 0.00057 	 0.00046 
1.40 	 1.50 	 0.0032 	 0.00035 	 0.00027 
------------------------
========================
Au+Au 7.7 GeV
------------------------
pTlow [GeV/c] pThigh	[GeV/c]   d^2N/(2pi*pt*dpt*dy)[(GeV/c)^-2]   error(stat.)    error(sys.)
pi+  0-5%
0.25 	 0.30 	 100.2410 	 0.20118 	 6.88364 
0.30 	 0.35 	 75.7467 	 0.16196 	 5.06659 
0.35 	 0.40 	 57.2839 	 0.13216 	 3.76828 
0.40 	 0.45 	 43.3303 	 0.10871 	 2.82089 
0.45 	 0.50 	 32.9394 	 0.09018 	 2.13071 
0.50 	 0.55 	 24.9797 	 0.07505 	 1.60963 
0.55 	 0.60 	 19.1730 	 0.06308 	 1.23254 
0.60 	 0.65 	 14.5262 	 0.05284 	 0.93289 
0.65 	 0.70 	 11.2169 	 0.04481 	 0.71990 
0.70 	 0.80 	 7.9042 	 0.03166 	 0.50667 
0.80 	 0.90 	 4.9037 	 0.02361 	 0.31441 
0.90 	 1.00 	 3.0108 	 0.01759 	 0.19333 
1.00 	 1.10 	 1.8705 	 0.01318 	 0.12060 
1.10 	 1.20 	 1.1220 	 0.00971 	 0.07310 
1.20 	 1.30 	 0.7142 	 0.00739 	 0.04772 
1.30 	 1.40 	 0.4393 	 0.00557 	 0.03111 
1.40 	 1.50 	 0.2737 	 0.00424 	 0.02192 
1.50 	 1.60 	 0.1708 	 0.00323 	 0.01703 
1.60 	 1.70 	 0.1086 	 0.00248 	 0.01084 
1.70 	 1.80 	 0.0642 	 0.00183 	 0.00643 
1.80 	 1.90 	 0.0382 	 0.00136 	 0.00385 
1.90 	 2.00 	 0.0249 	 0.00107 	 0.00254 
------------------------
pi+  5-10%
0.25 	 0.30 	 85.7971 	 0.18784 	 5.89177 
0.30 	 0.35 	 62.9338 	 0.14739 	 4.20953 
0.35 	 0.40 	 47.1308 	 0.11897 	 3.10039 
0.40 	 0.45 	 35.2062 	 0.09694 	 2.29198 
0.45 	 0.50 	 26.5561 	 0.07994 	 1.71780 
0.50 	 0.55 	 20.1195 	 0.06643 	 1.29646 
0.55 	 0.60 	 15.3113 	 0.05555 	 0.98431 
0.60 	 0.65 	 11.6226 	 0.04656 	 0.74645 
0.65 	 0.70 	 8.9028 	 0.03931 	 0.57150 
0.70 	 0.80 	 6.3189 	 0.02779 	 0.40505 
0.80 	 0.90 	 3.8620 	 0.02060 	 0.24762 
0.90 	 1.00 	 2.3789 	 0.01539 	 0.15276 
1.00 	 1.10 	 1.4583 	 0.01147 	 0.09403 
1.10 	 1.20 	 0.8984 	 0.00856 	 0.05853 
1.20 	 1.30 	 0.5522 	 0.00640 	 0.03689 
1.30 	 1.40 	 0.3429 	 0.00484 	 0.02429 
1.40 	 1.50 	 0.2179 	 0.00373 	 0.01746 
1.50 	 1.60 	 0.1354 	 0.00286 	 0.01351 
1.60 	 1.70 	 0.0849 	 0.00219 	 0.00849 
1.70 	 1.80 	 0.0519 	 0.00167 	 0.00521 
1.80 	 1.90 	 0.0325 	 0.00129 	 0.00328 
1.90 	 2.00 	 0.0207 	 0.00102 	 0.00213 
------------------------
pi+  10-20%
0.25 	 0.30 	 63.6431 	 0.10797 	 4.37041 
0.30 	 0.35 	 47.8632 	 0.08698 	 3.20151 
0.35 	 0.40 	 35.9867 	 0.07084 	 2.36730 
0.40 	 0.45 	 26.9349 	 0.05799 	 1.75351 
0.45 	 0.50 	 20.3686 	 0.04798 	 1.31756 
0.50 	 0.55 	 15.3746 	 0.03984 	 0.99067 
0.55 	 0.60 	 11.8022 	 0.03349 	 0.75868 
0.60 	 0.65 	 8.9701 	 0.02810 	 0.57593 
0.65 	 0.70 	 6.8027 	 0.02361 	 0.43652 
0.70 	 0.80 	 4.8123 	 0.01660 	 0.30847 
0.80 	 0.90 	 2.9518 	 0.01233 	 0.18926 
0.90 	 1.00 	 1.8040 	 0.00917 	 0.11584 
1.00 	 1.10 	 1.0893 	 0.00678 	 0.07023 
1.10 	 1.20 	 0.6745 	 0.00507 	 0.04394 
1.20 	 1.30 	 0.4182 	 0.00381 	 0.02794 
1.30 	 1.40 	 0.2600 	 0.00289 	 0.01841 
1.40 	 1.50 	 0.1636 	 0.00222 	 0.01310 
1.50 	 1.60 	 0.0998 	 0.00168 	 0.00996 
1.60 	 1.70 	 0.0636 	 0.00130 	 0.00635 
1.70 	 1.80 	 0.0411 	 0.00102 	 0.00411 
1.80 	 1.90 	 0.0251 	 0.00078 	 0.00252 
1.90 	 2.00 	 0.0156 	 0.00061 	 0.00158 
------------------------
pi+  20-30%
0.25 	 0.30 	 44.8925 	 0.09004 	 3.08280 
0.30 	 0.35 	 33.2276 	 0.07185 	 2.22255 
0.35 	 0.40 	 24.8745 	 0.05836 	 1.63632 
0.40 	 0.45 	 18.5075 	 0.04762 	 1.20487 
0.45 	 0.50 	 14.0020 	 0.03941 	 0.90573 
0.50 	 0.55 	 10.4830 	 0.03259 	 0.67549 
0.55 	 0.60 	 8.0527 	 0.02740 	 0.51767 
0.60 	 0.65 	 6.0639 	 0.02289 	 0.38939 
0.65 	 0.70 	 4.6081 	 0.01925 	 0.29573 
0.70 	 0.80 	 3.2273 	 0.01344 	 0.20687 
0.80 	 0.90 	 1.9587 	 0.00994 	 0.12559 
0.90 	 1.00 	 1.1819 	 0.00735 	 0.07590 
1.00 	 1.10 	 0.7230 	 0.00547 	 0.04662 
1.10 	 1.20 	 0.4347 	 0.00403 	 0.02832 
1.20 	 1.30 	 0.2666 	 0.00301 	 0.01781 
1.30 	 1.40 	 0.1624 	 0.00225 	 0.01150 
1.40 	 1.50 	 0.1045 	 0.00175 	 0.00837 
1.50 	 1.60 	 0.0667 	 0.00136 	 0.00665 
1.60 	 1.70 	 0.0367 	 0.00097 	 0.00367 
1.70 	 1.80 	 0.0246 	 0.00077 	 0.00247 
1.80 	 1.90 	 0.0144 	 0.00057 	 0.00146 
1.90 	 2.00 	 0.0090 	 0.00044 	 0.00092 
------------------------
pi+  30-40%
0.25 	 0.30 	 30.7109 	 0.07216 	 2.10894 
0.30 	 0.35 	 22.6202 	 0.05727 	 1.51305 
0.35 	 0.40 	 16.7141 	 0.04617 	 1.09950 
0.40 	 0.45 	 12.3341 	 0.03750 	 0.80297 
0.45 	 0.50 	 9.2194 	 0.03084 	 0.59637 
0.50 	 0.55 	 6.9602 	 0.02561 	 0.44850 
0.55 	 0.60 	 5.2497 	 0.02134 	 0.33749 
0.60 	 0.65 	 3.9667 	 0.01785 	 0.25478 
0.65 	 0.70 	 2.9914 	 0.01496 	 0.19205 
0.70 	 0.80 	 2.0809 	 0.01038 	 0.13339 
0.80 	 0.90 	 1.2379 	 0.00760 	 0.07937 
0.90 	 1.00 	 0.7518 	 0.00564 	 0.04828 
1.00 	 1.10 	 0.4460 	 0.00413 	 0.02876 
1.10 	 1.20 	 0.2707 	 0.00306 	 0.01763 
1.20 	 1.30 	 0.1679 	 0.00230 	 0.01122 
1.30 	 1.40 	 0.1031 	 0.00174 	 0.00730 
1.40 	 1.50 	 0.0627 	 0.00131 	 0.00502 
1.50 	 1.60 	 0.0389 	 0.00100 	 0.00388 
1.60 	 1.70 	 0.0216 	 0.00072 	 0.00216 
1.70 	 1.80 	 0.0142 	 0.00057 	 0.00143 
1.80 	 1.90 	 0.0088 	 0.00044 	 0.00089 
1.90 	 2.00 	 0.0047 	 0.00032 	 0.00049 
------------------------
pi+  40-50%
0.25 	 0.30 	 21.0769 	 0.06160 	 1.44738 
0.30 	 0.35 	 14.9821 	 0.04761 	 1.00213 
0.35 	 0.40 	 10.8014 	 0.03770 	 0.71055 
0.40 	 0.45 	 7.9493 	 0.03047 	 0.51752 
0.45 	 0.50 	 5.9289 	 0.02498 	 0.38352 
0.50 	 0.55 	 4.3899 	 0.02051 	 0.28289 
0.55 	 0.60 	 3.3012 	 0.01705 	 0.21224 
0.60 	 0.65 	 2.4876 	 0.01423 	 0.15980 
0.65 	 0.70 	 1.8333 	 0.01178 	 0.11776 
0.70 	 0.80 	 1.2549 	 0.00809 	 0.08044 
0.80 	 0.90 	 0.7500 	 0.00593 	 0.04809 
0.90 	 1.00 	 0.4431 	 0.00434 	 0.02845 
1.00 	 1.10 	 0.2645 	 0.00319 	 0.01706 
1.10 	 1.20 	 0.1555 	 0.00233 	 0.01013 
1.20 	 1.30 	 0.0892 	 0.00169 	 0.00596 
1.30 	 1.40 	 0.0558 	 0.00128 	 0.00396 
1.40 	 1.50 	 0.0331 	 0.00095 	 0.00266 
1.50 	 1.60 	 0.0201 	 0.00072 	 0.00201 
1.60 	 1.70 	 0.0123 	 0.00054 	 0.00123 
1.70 	 1.80 	 0.0070 	 0.00040 	 0.00071 
1.80 	 1.90 	 0.0046 	 0.00032 	 0.00048 
------------------------
pi+  50-60%
0.25 	 0.30 	 13.6487 	 0.05126 	 0.93729 
0.30 	 0.35 	 9.5704 	 0.03909 	 0.64015 
0.35 	 0.40 	 6.8169 	 0.03061 	 0.44843 
0.40 	 0.45 	 4.9407 	 0.02447 	 0.32165 
0.45 	 0.50 	 3.6304 	 0.01985 	 0.23484 
0.50 	 0.55 	 2.6536 	 0.01616 	 0.17103 
0.55 	 0.60 	 1.9719 	 0.01333 	 0.12685 
0.60 	 0.65 	 1.4582 	 0.01101 	 0.09367 
0.65 	 0.70 	 1.1105 	 0.00926 	 0.07142 
0.70 	 0.80 	 0.7386 	 0.00628 	 0.04735 
0.80 	 0.90 	 0.4284 	 0.00453 	 0.02747 
0.90 	 1.00 	 0.2495 	 0.00328 	 0.01603 
1.00 	 1.10 	 0.1455 	 0.00237 	 0.00938 
1.10 	 1.20 	 0.0856 	 0.00173 	 0.00558 
1.20 	 1.30 	 0.0496 	 0.00125 	 0.00332 
1.30 	 1.40 	 0.0281 	 0.00091 	 0.00200 
1.40 	 1.50 	 0.0185 	 0.00071 	 0.00150 
1.50 	 1.60 	 0.0107 	 0.00052 	 0.00108 
1.60 	 1.70 	 0.0055 	 0.00036 	 0.00057 
1.70 	 1.80 	 0.0031 	 0.00026 	 0.00032 
1.80 	 1.90 	 0.0019 	 0.00020 	 0.00022 
------------------------
pi+  60-70%
0.25 	 0.30 	 7.1957 	 0.03495 	 0.49415 
0.30 	 0.35 	 5.0949 	 0.02713 	 0.34079 
0.35 	 0.40 	 3.7089 	 0.02169 	 0.24398 
0.40 	 0.45 	 2.7095 	 0.01752 	 0.17639 
0.45 	 0.50 	 2.0084 	 0.01434 	 0.12992 
0.50 	 0.55 	 1.4928 	 0.01181 	 0.09622 
0.55 	 0.60 	 1.0856 	 0.00966 	 0.06988 
0.60 	 0.65 	 0.8038 	 0.00800 	 0.05168 
0.65 	 0.70 	 0.6045 	 0.00670 	 0.03896 
0.70 	 0.80 	 0.3940 	 0.00450 	 0.02526 
0.80 	 0.90 	 0.2256 	 0.00323 	 0.01447 
0.90 	 1.00 	 0.1363 	 0.00238 	 0.00876 
1.00 	 1.10 	 0.0745 	 0.00167 	 0.00481 
1.10 	 1.20 	 0.0391 	 0.00115 	 0.00255 
1.20 	 1.30 	 0.0237 	 0.00086 	 0.00159 
1.30 	 1.40 	 0.0135 	 0.00062 	 0.00097 
1.40 	 1.50 	 0.0091 	 0.00050 	 0.00074 
1.50 	 1.60 	 0.0040 	 0.00032 	 0.00042 
1.60 	 1.70 	 0.0023 	 0.00023 	 0.00027 
1.70 	 1.80 	 0.0016 	 0.00018 	 0.00020 
------------------------
pi+  70-80%
0.25 	 0.30 	 3.5882 	 0.02786 	 0.24642 
0.30 	 0.35 	 2.5810 	 0.02180 	 0.17264 
0.35 	 0.40 	 1.8760 	 0.01741 	 0.12341 
0.40 	 0.45 	 1.3707 	 0.01407 	 0.08923 
0.45 	 0.50 	 0.9922 	 0.01138 	 0.06419 
0.50 	 0.55 	 0.7265 	 0.00931 	 0.04685 
0.55 	 0.60 	 0.5536 	 0.00779 	 0.03567 
0.60 	 0.65 	 0.3943 	 0.00633 	 0.02534 
0.65 	 0.70 	 0.2963 	 0.00529 	 0.01919 
0.70 	 0.80 	 0.1878 	 0.00359 	 0.01204 
0.80 	 0.90 	 0.1043 	 0.00256 	 0.00669 
0.90 	 1.00 	 0.0591 	 0.00184 	 0.00380 
1.00 	 1.10 	 0.0315 	 0.00127 	 0.00204 
1.10 	 1.20 	 0.0169 	 0.00088 	 0.00112 
1.20 	 1.30 	 0.0094 	 0.00063 	 0.00065 
1.30 	 1.40 	 0.0045 	 0.00042 	 0.00035 
1.40 	 1.50 	 0.0028 	 0.00035 	 0.00025 
------------------------
========================
Au+Au 7.7 GeV
------------------------
pTlow [GeV/c] pThigh [GeV/c] d^2N/(2pi*pt*dpt*dy)[(GeV/c)^-2] error(stat.) error(sys.)
pi0  0-5%
0.25 	 0.30 	 107.5695 	 0.14736 	 7.38690
0.30 	 0.35 	 79.8487 	 0.11758 	 5.34097
0.35 	 0.40 	 59.8660 	 0.09553 	 3.93814
0.40 	 0.45 	 44.8505 	 0.07821 	 2.91986
0.45 	 0.50 	 33.8608 	 0.06465 	 2.19031
0.50 	 0.55 	 25.6509 	 0.05378 	 1.65288
0.55 	 0.60 	 19.4412 	 0.04492 	 1.24980
0.60 	 0.65 	 14.7905 	 0.03770 	 0.95004
0.65 	 0.70 	 11.2452 	 0.03172 	 0.73420
0.70 	 0.80 	 7.9684 	 0.02256 	 0.51079
0.80 	 0.90 	 4.8823 	 0.01673 	 0.31304
0.90 	 1.00 	 2.9897 	 0.01245 	 0.19198
1.00 	 1.10 	 1.8429 	 0.00928 	 0.11883
1.10 	 1.20 	 1.1231 	 0.00689 	 0.07317
1.20 	 1.30 	 0.6990 	 0.00519 	 0.04671
1.30 	 1.40 	 0.4332 	 0.00393 	 0.03068
1.40 	 1.50 	 0.2722 	 0.00301 	 0.02180
1.50 	 1.60 	 0.1701 	 0.00229 	 0.01696
1.60 	 1.70 	 0.1041 	 0.00173 	 0.01039
1.70 	 1.80 	 0.0601 	 0.00126 	 0.00602
1.80 	 1.90 	 0.0375 	 0.00097 	 0.00378
1.90 	 2.00 	 0.0244 	 0.00077 	 0.00248
------------------------
pi0  5-10%
0.25 	 0.30 	 91.7336 	 0.13734 	 6.29944
0.30 	 0.35 	 66.2771 	 0.10695 	 4.43318
0.35 	 0.40 	 49.1183 	 0.08588 	 3.23114
0.40 	 0.45 	 36.4559 	 0.06975 	 2.37334
0.45 	 0.50 	 27.3654 	 0.05738 	 1.77015
0.50 	 0.55 	 20.5870 	 0.04751 	 1.32658
0.55 	 0.60 	 15.6307 	 0.03969 	 1.00485
0.60 	 0.65 	 11.8314 	 0.03322 	 0.76127
0.65 	 0.70 	 8.9123 	 0.02781 	 0.57378
0.70 	 0.80 	 6.3960 	 0.01986 	 0.40999
0.80 	 0.90 	 3.8744 	 0.01465 	 0.24842
0.90 	 1.00 	 2.3779 	 0.01091 	 0.15270
1.00 	 1.10 	 1.4399 	 0.00807 	 0.09284
1.10 	 1.20 	 0.8853 	 0.00602 	 0.05768
1.20 	 1.30 	 0.5509 	 0.00454 	 0.03681
1.30 	 1.40 	 0.3383 	 0.00343 	 0.02396
1.40 	 1.50 	 0.2171 	 0.00266 	 0.01739
1.50 	 1.60 	 0.1336 	 0.00202 	 0.01334
1.60 	 1.70 	 0.0826 	 0.00153 	 0.00826
1.70 	 1.80 	 0.0478 	 0.00112 	 0.00480
1.80 	 1.90 	 0.0288 	 0.00085 	 0.00291
1.90 	 2.00 	 0.0178 	 0.00066 	 0.00183
------------------------
pi0  10-20%
